zip_code,latitude,longitude,cidade
28791,35.34858632522523,-82.50221360468468,Henderson County
39475,31.16281986949807,-89.41496564710425,Lamar County
61834,40.15815392053571,-87.62795188571428,Danville
75462,33.6687333025641,-95.4937664051282,Paris
24740,37.369438736268656,-81.09654640223881,Princeton
33021,26.023010151271617,-80.18647535920651,Hollywood
54728,45.31162974883117,-91.6517614748052,Chetek
36830,32.60181955323643,-85.47663161183284,Auburn
80124,39.54643141324503,-104.88172790728477,Lone Tree
61342,41.527419316538456,-89.11506610346154,LaSalle County
33778,27.8773777502439,-82.79497819756098,Pinellas County
99515,61.104234480230645,-149.85466456540362,Anchorage
06019,41.8442666699667,-72.90743433660309,Canton
71105,32.45825630327103,-93.71790417336449,Shreveport
30519,34.08202171547421,-83.94932686638934,Gwinnett County
60010,42.16538837809413,-88.14652518959907,Lake County
10512,41.44186882240068,-73.6809696830187,Lake Carmel
27707,35.95906532765741,-78.93870210611995,Durham
19438,40.2656483568915,-75.38087734046921,Lower Salford Township
44040,41.52627800727273,-81.44628705532467,Mayfield Heights
08048,39.9709534276699,-74.79492314174757,Lumberton Township
41091,38.93816817286822,-84.67314210568476,Boone County
22314,38.81051120138861,-77.05210664369089,Alexandria
30106,33.83842555440313,-84.61951640215264,Cobb County
57701,44.0812394255291,-103.21386691560846,Rapid City
77088,29.878153794289048,-95.45132042191142,Houston
82834,44.35186576081081,-106.69477346351351,Buffalo
89120,36.081687323913044,-115.09525102608696,Paradise
07470,40.94556257793531,-74.24856610350292,Wayne
34275,27.139604957309942,-82.44896783079922,Sarasota County
89002,35.99213158918919,-114.93770616756757,Henderson
92129,32.961487303309106,-117.13153316664838,San Diego
75204,32.79969186292776,-96.78992708155893,Dallas
92027,33.13863498474238,-117.05137725975237,Escondido
92127,33.01653785409149,-117.11393199031131,San Diego County
92121,32.90387635657895,-117.19211324144737,San Diego
92026,33.17724768781732,-117.1060509961092,San Diego County
48306,42.71726047796235,-83.1655148641196,Oakland Charter Township
92104,32.74314080868088,-117.12773023023665,San Diego
44313,41.1232231,-81.56692449889908,Akron
44139,41.3888063967118,-81.44468762533849,Solon
17078,40.30131176842105,-76.5860772,North Londonderry Township
19540,40.254058362753035,-75.96848427975708,Cumru Township
44718,40.85531052564102,-81.44688716923078,Jackson Township
44720,40.888971924186045,-81.42118452455814,Stark County
44333,41.14264354916388,-81.6215573429766,Fairlawn
44286,41.245987139890715,-81.64024276448087,Richfield
20910,39.000664540562546,-77.03142927586973,Silver Spring
62535,39.93188852666667,-88.96531775111112,Forsyth
66030,38.814273212946425,-94.93098944776786,Gardner
62521,39.82738567522768,-88.92749805555556,Decatur
66221,38.86456728173077,-94.70993539134615,Overland Park
62526,39.87622396565126,-88.9530800907563,Decatur
62856,37.9567049,-88.83827471428572,Hanaford
61822,40.11261497496671,-88.28893451118509,Champaign
