zip_code,latitude,longitude,cidade
950379424.0,,,
913113656.0,,,
902666814.0,,,
941162926.0,,,
922534027.0,,,
927061531.0,,,
731161628.0,,,
200012005.0,,,
199014925.0,,,
748204056.0,,,
731422231.0,,,
730123552.0,,,
731622062.0,,,
731623524.0,,,
731501906.0,,,
974052180.0,,,
975406729.0,,,
970343028.0,,,
150092616.0,,,
171129622.0,,,
171114783.0,,,
223102933.0,,,
225085256.0,,,
201904473.0,,,
222015627.0,,,
229018833.0,,,
234514531.0,,,
231164806.0,,,
235101146.0,,,
220463440.0,,,
56724018.0,,,
983626950.0,,,
530121384.0,,,
233203400.0,,,
209055745.0,,,
210122829.0,,,
206469214.0,,,
49180107.0,,,
42746101.0,,,
480096205.0,,,
490153154.0,,,
488378982.0,,,
170114450.0,,,
191154213.0,,,
189442965.0,,,
28868344.0,,,
297323574.0,,,
577025059.0,,,
381045037.0,,,
370642237.0,,,
381173105.0,,,
380165515.0,,,
210614634.0,,,
773044760.0,,,
782607240.0,,,
782542317.0,,,
787351726.0,,,
490241777.0,,,
553913339.0,,,
551161149.0,,,
554241401.0,,,
565601411.0,,,
554011404.0,,,
633040913.0,,,
631416210.0,,,
651095777.0,,,
630843903.0,,,
656168556.0,,,
641131124.0,,,
631237056.0,,,
658101916.0,,,
388017253.0,,,
391109608.0,,,
390565456.0,,,
396014006.0,,,
394402230.0,,,
282115666.0,,,
274031717.0,,,
271042047.0,,,
376642002.0,,,
370434449.0,,,
381174405.0,,,
799323035.0,,,
762269714.0,,,
750938068.0,,,
769047573.0,,,
750801509.0,,,
328062431.0,,,
337624141.0,,,
329498308.0,,,
327718398.0,,,
300411323.0,,,
301016905.0,,,
305172424.0,,,
967611588.0,,,
341127416.0,,,
339670539.0,,,
337762338.0,,,
587017097.0,,,
581036274.0,,,
685060035.0,,,
685166623.0,,,
85274051.0,,,
70245425.0,,,
833018964.0,,,
837055934.0,,,
837052812.0,,,
605321242.0,,,
606573548.0,,,
604512317.0,,,
627949451.0,,,
466142137.0,,,
672044447.0,,,
666091686.0,,,
405033421.0,,,
403249534.0,,,
402225666.0,,,
711193913.0,,,
346084930.0,,,
328396472.0,,,
967204326.0,,,
832012086.0,,,
837066407.0,,,
279488636.0,,,
284058305.0,,,
284093954.0,,,
275173047.0,,,
286902808.0,,,
271068718.0,,,
284126732.0,,,
274083865.0,,,
279279606.0,,,
949282838.0,,,
928874033.0,,,
947051308.0,,,
949413040.0,,,
931053882.0,,,
937110585.0,,,
926778612.0,,,
928863413.0,,,
900201403.0,,,
925064615.0,,,
950303108.0,,,
943014005.0,,,
801203751.0,,,
816586023.0,,,
800077626.0,,,
804247097.0,,,
816231530.0,,,
68246348.0,,,
68802132.0,,,
200183711.0,,,
200162749.0,,,
200113828.0,,,
341093368.0,,,
338032314.0,,,
322771105.0,,,
327894050.0,,,
342923197.0,,,
335484965.0,,,
330406922.0,,,
331607221.0,,,
326066299.0,,,
331666667.0,,,
327463698.0,,,
346015224.0,,,
30413.0,,,
35581.0,,,
66097.0,,,
15938.0,,,
71968.0,,,
45167.0,,,
30218.0,,,
12120.0,,,
66936.0,,,
40142.0,,,
72648.0,,,
96059.0,,,
5859.0,,,
82321.0,,,
24363.0,,,
87558.0,,,
99644.0,,,
26818.0,,,
53192.0,,,
89425.0,,,
71439.0,,,
32182.0,,,
20752.0,,,
25434.0,,,
20918.0,,,
45766.0,,,
4781.0,,,
12441.0,,,
54535.0,,,
81784.0,,,
45168.0,,,
44458.0,,,
43939.0,,,
46917.0,,,
50586.0,,,
45087.0,,,
67737.0,,,
66958.0,,,
67850.0,,,
66970.0,,,
67485.0,,,
67545.0,,,
67480.0,,,
67731.0,,,
337161102.0,,,
79093.0,,,
57773.0,,,
17006.0,,,
88056.0,,,
4928.0,,,
83848.0,,,
13613.0,,,
15377.0,,,
63623.0,,,
80046.0,,,
54519.0,,,
40117.0,,,
30602.0,,,
33689.0,,,
12886.0,,,
24343.0,,,
21871.0,,,
22610.0,,,
84309.0,,,
32715.0,,,
29564.0,,,
28478.0,,,
74653.0,,,
30256.0,,,
84338.0,,,
41562.0,,,
61442.0,,,
86329.0,,,
4620.0,,,
72426.0,,,
58463.0,,,
4747.0,,,
1009.0,,,
57555.0,,,
906708212.0,,,
95853.0,,,
88314.0,,,
39603.0,,,
71286.0,,,
48458.0,,,
38878.0,,,
83335.0,,,
68869.0,,,
84710.0,,,
38950.0,,,
22530.0,,,
286597569.0,,,
33970.0,,,
87420.0,,,
94535.0,,,
42232.0,,,
61841.0,,,
40061.0,,,
63629.0,,,
49644.0,,,
22737.0,,,
330424827.0,,,
19931.0,,,
44735.0,,,
84759.0,,,
38587.0,,,
22652.0,,,
18455.0,,,
78066.0,,,
995014258.0,,,
4763.0,,,
43608.0,,,
84657.0,,,
46180.0,,,
84126.0,,,
39665.0,,,
55007.0,,,
17252.0,,,
14822.0,,,
55650.0,,,
83261.0,,,
1031.0,,,
27880.0,,,
12410.0,,,
13101.0,,,
92172.0,,,
23184.0,,,
72675.0,,,
32326.0,,,
8868.0,,,
94718.0,,,
55354.0,,,
84306.0,,,
61919.0,,,
43944.0,,,
67868.0,,,
532171910.0,,,
62477.0,,,
12185.0,,,
74731.0,,,
69046.0,,,
82933.0,,,
77291.0,,,
54741.0,,,
20621.0,,,
42712.0,,,
43760.0,,,
45340.0,,,
71410.0,,,
30049.0,,,
97348.0,,,
770247518.0,,,
44676.0,,,
57055.0,,,
97541.0,,,
83234.0,,,
28573.0,,,
32455.0,,,
83448.0,,,
45062.0,,,
42759.0,,,
66860.0,,,
3812.0,,,
25245.0,,,
78886.0,,,
980393133.0,,,
1088.0,,,
60962.0,,,
16239.0,,,
35480.0,,,
64074.0,,,
71071.0,,,
47163.0,,,
18230.0,,,
50103.0,,,
81020.0,,,
93235.0,,,
3243.0,,,
174069787.0,,,
33846.0,,,
12969.0,,,
23357.0,,,
40577.0,,,
24351.0,,,
38740.0,,,
22515.0,,,
12937.0,,,
83212.0,,,
28423.0,,,
83431.0,,,
62914.0,,,
37383.0,,,
29546.0,,,
15428.0,,,
54456.0,,,
303063964.0,,,
99209.0,,,
45343.0,,,
29679.0,,,
61013.0,,,
47137.0,,,
71237.0,,,
73540.0,,,
73939.0,,,
63622.0,,,
47991.0,,,
35647.0,,,
83429.0,,,
70455.0,,,
52626.0,,,
15849.0,,,
46349.0,,,
29849.0,,,
98833.0,,,
80480.0,,,
40409.0,,,
35771.0,,,
32380.0,,,
78932.0,,,
76662.0,,,
34218.0,,,
65350.0,,,
65444.0,,,
13167.0,,,
99519,,,
30678,33.45016267878788,-83.08005052727273,Greene County
81321,37.354453590547266,-108.57630771194029,Cortez
13029,43.223736793594085,-76.13210154265475,Brewerton
98541,47.022514642253526,-123.40145363802817,Grays Harbor County
48218,42.26995803413173,-83.13553462754491,River Rouge
89410,38.927611739999996,-119.73518149333334,Gardnerville
26347,39.264612,-80.127626,Flemington
17225,39.787515470731705,-77.73408538739838,Greencastle
70559,30.131528234042555,-92.49978372021278,Morse
76233,33.554768939999995,-96.901418576,Grayson County
11769,40.739091131534884,-73.127987603,Oakdale
77662,30.14708282704918,-94.00919861871584,Vidor
93440,34.74404534761904,-120.27863602380953,Santa Barbara County
85132,33.0478471175,-111.44045980328126,Florence
48164,42.13252646298342,-83.32433819944751,Huron Charter Township
50841,40.99090280506329,-94.74717812341773,Corning
02557,41.44688504583333,-70.57272087916667,Oak Bluffs
80610,40.44775221333333,-105.08115262666666,Larimer County
77872,30.913185553571427,-96.10408907857143,Madison County
43502,41.52099222711864,-84.3057967519774,Archbold
67003,37.15306114933333,-98.03313989466668,Anthony
14740,42.20944329263566,-79.20556091537468,Town of Gerry
