zip_code,latitude,longitude,cidade
55432,45.09486990944882,-93.25403140511811,Fridley
35022,33.346367891269836,-86.96146460992064,Bessemer
50023,41.73422672133388,-93.63012983927092,Ankeny
27101,36.10158119300341,-80.22988645460751,Winston-Salem
97381,45.00232597741935,-122.78273952258064,Silverton
23898,36.83359225714286,-76.8442926012987,Isle of Wight County
66049,38.96930380883222,-95.29250984741316,Lawrence
78155,29.56917764544735,-97.96657822505938,Seguin
71753,33.25526126678082,-93.22324734863014,Magnolia
14572,42.559931702715545,-77.58369180790902,Town of Wayland
73401,34.17741696128171,-97.13925823951936,Ardmore
17015,40.14649785753425,-77.23841187808219,Dickinson Township
73077,36.28988546846847,-97.2850951009009,Perry
93060,34.35170548135593,-119.06808106779661,Santa Paula
19021,40.09120881588785,-74.89953441028037,Bristol Township
15825,41.16208536157205,-79.0861695021834,Brookville
77505,29.649902809032255,-95.15268768752688,Pasadena
40143,37.77290592666667,-86.45668384,Hardinsburg
73154,,,
07105,40.728333627979275,-74.15301734956823,Newark
76039,32.85844960806142,-97.08309539078695,Euless
33618,28.069930456661563,-82.5008360696784,Hillsborough County
02382,42.076407472727276,-70.93485545454546,Whitman
21502,39.64676015979335,-78.7894820137017,Cumberland
28092,35.47450110860215,-81.23773932646816,Lincolnton
07978,40.6463432,-74.6402092,Bedminster Township
36426,31.11565703788235,-87.07370841317646,Brewton
10461,40.84585934953229,-73.84112272042151,The Bronx
67835,37.90305133035714,-100.33070314464285,Gray County
06066,41.84637886760401,-72.46834766631336,Vernon
15066,40.741120277878785,-80.2869356160606,Daugherty Township
13669,44.67914002553041,-75.4896412750778,Town of Oswegatchie
76823,31.718582768292684,-99.13445695365853,Bangs
33445,26.45604955122265,-80.1104809965251,Delray Beach
11554,40.71457722287361,-73.55711554254322,East Meadow
33805,28.074597902669407,-81.9519733687885,Lakeland
10982,41.1080804,-74.0999555,Village of Airmont
14105,43.212037923107175,-78.48649246637169,Town of Royalton
54829,45.54639384355401,-92.03651425853658,Town of Crystal Lake
24301,37.053545227678576,-80.76364777767857,Pulaski
97535,42.27393183647799,-122.81442528050316,Phoenix
76401,32.21801612169576,-98.21329795286783,Stephenville
91016,34.14171711554878,-118.00238714603658,Monrovia
14731,42.27903880650257,-78.66960719250551,Village of Ellicottville
18944,40.37067245518182,-75.28108410418182,Perkasie
18657,41.536107788593156,-75.95063379277566,Tunkhannock
67211,37.66879265168539,-97.31403725617977,Wichita
41016,39.08954679433962,-84.54728565943397,Ludlow
30824,33.47956698712274,-82.4941183390342,McDuffie County
07067,40.59754356236364,-74.31921367581818,Woodbridge Township
78387,28.02815396961538,-97.53479138846154,San Patricio County
60603,41.880631359313725,-87.62804414852941,Chicago
55802,46.7781476677686,-92.0955120338843,Central Business District
06506,,,
97317,44.90736660716288,-122.97038859059484,Salem
93654,36.602705314285714,-119.44816685714285,Reedley
04468,44.95212831201495,-68.66635939169302,Old Town
90230,33.993127193120806,-118.37692105151007,Los Angeles County
92103,32.74697228988196,-117.16836605707498,San Diego
25143,38.41816647306122,-81.8304676,Nitro
89103,36.11130335153846,-115.20566200384614,Paradise
70381,29.7185618,-91.2452216,Berwick
32459,30.358302098570718,-86.20072408320905,Walton County
88046,32.27437408695652,-106.79561185652173,Mesilla
78767,30.267026,-97.740762,Austin
33160,25.94058571983003,-80.13403341090651,Aventura
60188,41.9185232729128,-88.13695897328387,Carol Stream
32837,28.380068330508475,-81.41542301228814,Orange County
55410,44.916568848367596,-93.31962799368198,Southwest
32746,28.766945951648353,-81.35400204395604,Lake Mary
91106,34.14100982521739,-118.12662175999999,Pasadena
84109,40.71942042691722,-111.82023214900966,Salt Lake City
99587,60.960214935,-149.12891176,Anchorage
54130,44.280912030434784,-88.25612667080746,Kaukauna
97498,44.30333304084423,-124.09613118941736,Lincoln County
52732,41.86047140276565,-90.2217982790393,Clinton
83701,43.6171573,-116.201476,Boise
28540,34.75722788038331,-77.45985902378804,Onslow County
06704,41.57710428544389,-73.03147552505862,Waterbury
14223,42.9729034963008,-78.8455135217898,Tonawanda Town
38301,35.610487250584114,-88.81902630724299,Jackson
48152,42.421535672933075,-83.3752663035433,Livonia
94941,37.897084832,-122.54324561709092,Marin County
97403,44.03558295148551,-123.05909421594203,Eugene
21210,39.355075847849655,-76.63386087553307,Baltimore
54409,45.121788931124804,-89.1708188696456,Town of Antigo
10989,41.11815750938743,-73.94067766359056,Valley Cottage
02857,41.84342276875,-71.64116988125,Scituate
38703,33.41761970179211,-91.02477057706092,Greenville
38260,36.36574494953271,-89.19203893364485,Obion County
44118,41.504249729118776,-81.55797804118774,Cleveland Heights
86326,34.902527678571424,-111.31250381071429,Coconino County
53051,43.149774387930705,-88.1121971303085,Menomonee Falls
89145,36.16558666666667,-115.276375975,Las Vegas
34695,28.00567280945674,-82.69534773702213,Safety Harbor
80127,39.59317523082707,-105.1262891661654,Jefferson County
06519,41.295643559246805,-72.93721052434431,New Haven
95628,38.654848608,-121.26437868133333,Sacramento County
68025,41.43406625213793,-96.49159740965517,Fremont
98023,47.30817732623829,-122.36147871194956,Federal Way
82601,42.87943853904762,-106.33149177428571,Casper
14125,43.07248478884067,-78.27286508908865,Town of Oakfield
13905,42.11978698230493,-75.93220725400897,City of Binghamton
06409,41.34874441525424,-72.41827029915254,Essex
12148,42.844121630434785,-73.850846693,Town of Clifton Park
10112,40.759271575,-73.980172525,Manhattan
12866,43.07659701384769,-73.7683608784685,City of Saratoga Springs
11717,40.78282746890593,-73.24298227840936,Brentwood
12817,43.647880956975385,-73.82645042614303,Town of Chester
76852,31.337502,-99.426813,McCulloch County
60491,41.616970662227914,-87.9419250524968,Homer Glen
73102,35.451807783221476,-97.5164034181208,Oklahoma City
28173,34.934824165775495,-80.72651870794972,Union County
98944,46.32119002121212,-120.00034822424243,Sunnyside
89450,39.248012,-119.9631795,Incline Village-Crystal Bay
93710,36.81819733579882,-119.77794885621302,Fresno
46624,41.702658,-86.2518939,Saint Joseph County
77081,29.71017827845304,-95.48097520662984,Houston
31095,32.5731192,-83.6675594,Houston County
85262,33.83070505847206,-111.86051255653365,Scottsdale
28551,35.317607909493674,-77.77536655632912,Lenoir County
18801,41.848828528,-75.866142048,Bridgewater Township
76008,32.706125684289276,-97.58537678678304,Parker County
77493,29.829467099480247,-95.80162641226612,Harris County
61011,42.35513156846847,-88.94980711171172,Harlem Township
33308,26.18794138769018,-80.10732823056709,Fort Lauderdale
46506,41.45033694358108,-86.16036129335586,Bremen
32043,30.00108799701987,-81.72965343443708,Clay County
02817,41.631635593333336,-71.63435328666667,West Greenwich
98022,47.21321980343743,-121.99434530249403,Enumclaw
32720,29.03225487836294,-81.32694881961365,Volusia County
43015,40.29333137507303,-83.06821128432327,Delaware
84738,37.17290103333333,-113.68580075238094,Ivins
60074,42.13266581792453,-88.02343352792452,Palatine Township
33701,27.77055385580645,-82.63871566064516,Saint Petersburg
31833,32.86849907149123,-85.13506724342105,Harris County
94119,,,
05401,44.47394152714932,-73.21093385927603,Burlington
00906,18.4652821,-66.095591,Viejo San Juan
07461,41.2302344667992,-74.58990449721671,Wantage
60056,42.067381711936335,-87.93404650875331,Mount Prospect
03444,42.89697566,-72.04247396000001,Dublin
23417,37.71223246300578,-75.76061261040462,Accomack County
76118,32.8031981340164,-97.21600856516393,Richland Hills
32428,30.642775822076022,-85.56596462909356,Washington County
44481,41.22316215982906,-80.85291335299145,Warren
80135,39.439377060000005,-104.967006424,Sedaila
77396,29.948997144871797,-95.27554343237179,Houston
36303,31.252013248525213,-85.40971517078972,Dothan
39232,32.33322654309392,-90.0823667359116,Rankin County
80241,39.920224813761465,-104.96095705137616,Northglenn
92882,33.86538737542034,-117.59854722417934,Corona
37857,36.40287775952849,-83.00931878703341,Rogersville
76385,34.12165,-99.251634,Wilbarger County
39562,30.542916448598127,-88.50894238442368,Jackson County
80503,40.14977633883651,-105.16071918329247,Longmont
34108,26.242544080289857,-81.80665564724637,Pelican Bay
93150,,,
29180,34.36428246315789,-81.08800365497076,Fairfield County
30097,34.02909181587423,-84.15904844831287,Duluth
88355,33.343349,-105.671285,Ruidoso
34235,27.36330672478134,-82.4855577,Sarasota County
35758,34.71956711072475,-86.74827249360793,Madison
35222,33.520960410033446,-86.77243732307693,Birmingham
91010,34.13748065592233,-117.96900947262137,Duarte
76462,32.545948834545456,-98.01032188363637,Hood County
30907,33.51595371763006,-82.09147253304431,Columbia County
32446,30.792732454225348,-85.20798144460095,Jackson County
37203,36.151611767633405,-86.78676006044084,Nashville-Davidson
96761,20.92542420763889,-156.68088000069443,Kaanapali
91007,34.12466677425373,-118.05142318022386,Arcadia
81501,39.07716917204014,-108.54732965835724,Grand Junction
75154,32.52697022510694,-96.82119781891411,Red Oak
77901,28.812645016094674,-96.99779787325444,Victoria
33486,26.348940927721337,-80.11381824847605,Boca Raton
07009,40.844158612,-74.228641186,Cedar Grove
72745,36.25300233651185,-94.11939387698578,Lowell
30319,33.87081472263294,-84.34351743767834,Brookhaven
41011,39.0740658,-84.52314766605166,Covington
34285,27.096356317199998,-82.4375994552,Venice
33408,26.839760838055557,-80.06099576055556,North Palm Beach
92270,33.76760246759259,-116.44583060185184,Rancho Mirage
91801,34.089726846753244,-118.12652272662336,Alhambra
28282,35.22485,-80.845478,Uptown
95070,37.278682004514366,-122.00260777428181,Saratoga
18013,40.86075771232092,-75.19027310630372,Washington Township
33418,26.840952789943074,-80.12888497343454,Palm Beach Gardens
55436,44.90059346536901,-93.35976858240065,Edina
95659,38.88383407142857,-121.54863792142856,Sutter County
95932,39.214376602640264,-122.01317029834983,Colusa
95955,39.2769937,-122.1972611,Colusa County
95943,39.6508062,-122.09437315,Glenn County
95912,39.0178901,-122.0560685,Colusa County
95668,38.78649835555556,-121.59590495555555,Sutter County
95948,39.3641090625,-121.694778875,Gridley
95988,39.52840556,-122.209284204,Willows
95970,39.419689,-122.026439,Glenn County
95624,38.43733152898961,-121.37579806033995,Sacramento County
95901,39.157628119117646,-121.55937540735295,Yuba County
95674,38.960064,-121.495841,Sutter County
95618,38.545708559541985,-121.70948457175572,Davis
95965,39.51324399722222,-121.56866928055555,Oroville
95991,39.12135696666667,-121.62093489487178,Yuba City
95645,38.796489403125,-121.72399888125,Knights Landing
95918,39.24550344285714,-121.38204750714286,Yuba County
95836,38.712829,-121.530216,Sacramento County
60203,42.04701542897197,-87.71555385327103,Skokie
44140,41.485285985454546,-81.93094800072727,Bay Village
967011616,,,
44072,41.48087913035714,-81.34981870982142,Russell Township
44143,41.55217538621068,-81.47080476247257,Highland Heights
80212,39.77034307916014,-105.04546312906761,Denver
44044,41.29104545038168,-82.052503709542,Eaton Township
02155,42.4172954385514,-71.10233839626169,Medford
44131,41.38626769690522,-81.6634767762089,Seven Hills
44102,41.473756992150705,-81.73458145463108,Detroit - Shoreway
03885,43.00477054899666,-70.89755376923077,Stratham
05445,44.32792599850747,-73.20195876716419,Charlotte
46312,41.637239372072074,-87.45928427162163,East Chicago
300475373,,,
200072914,,,
281174344,,,
77095,29.89861389467849,-95.65188230997784,Copperfield
77094,29.772279800617284,-95.70998407746913,Harris County
90245,33.923828181511894,-118.41066585645399,El Segundo
92886,33.89090709060052,-117.80737541468508,Yorba Linda
19422,40.15697950701031,-75.27653733938145,Whitpain Township
73446,34.08812704615384,-96.77148473504273,Madill
23230,37.58450787403822,-77.49122618215438,Henrico County
42748,37.56649962034483,-85.72427936310345,Larue County
42431,37.33413574177396,-87.49409070386265,Madisonville
42633,36.84040124010417,-84.84494027864584,Monticello
42103,36.96599462895522,-86.39514939074627,Warren County
42141,36.97611760917874,-85.92203252101449,Glasgow
42749,37.184368419540235,-85.87601372413792,Hart County
41015,39.01263519678899,-84.49778503600916,Taylor Mill
41017,39.03120541435028,-84.56724216169492,Lakeside Park
40555,,,
54739,44.866681601290324,-91.6929547883871,Village of Elk Mound
55902,44.00189490105657,-92.49382519621678,Rochester
32713,28.887287343305402,-81.31261974988885,DeBary
19437,40.19285094342106,-75.24592550526316,Lower Gwynedd Township
80301,40.04781417246796,-105.21699090689872,Boulder County
27896,35.763695484994855,-77.97774314480986,Wilson County
29626,34.473485067080745,-82.73608602981366,Anderson County
94510,38.053924575,-122.15560212333334,Benicia
56308,45.88484681771255,-95.38102998917005,Alexandria
74012,36.044699939632636,-95.80960835249029,Broken Arrow
20186,38.70432128396226,-77.81406892465135,Fauquier County
28679,36.25112113518519,-81.83796858518518,Watauga County
52402,42.017340736068306,-91.65280062718311,Cedar Rapids
21740,39.63378652240185,-77.73438989745958,Hagerstown
73071,35.22355279503367,-97.41259130698653,Norman
55401,44.98210041353712,-93.27170806069869,Minneapolis
80108,39.46877011584862,-104.8866620711618,Castle Pines
39667,31.128268816385543,-90.12625846915662,Walthall County
