zip_code,latitude,longitude,cidade
33729.0,,,
51439.0,,,
11773.0,,,
12085.0,,,
13473.0,,,
46147.0,,,
62295.0,,,
56524.0,,,
23243.0,,,
58424.0,,,
61067.0,,,
16435.0,,,
63453.0,,,
59842.0,,,
43435.0,,,
68458.0,,,
38953.0,,,
43905.0,,,
39751.0,,,
15338.0,,,
92332.0,,,
72216.0,,,
31098.0,,,
93437.0,,,
76845.0,,,
75926.0,,,
49248.0,,,
59411.0,,,
65637.0,,,
70157.0,,,
27938.0,,,
56123.0,,,
89832.0,,,
62165.0,,,
61261.0,,,
52720.0,,,
92232.0,,,
52276.0,,,
787334223.0,,,
322096511.0,,,
327517406.0,,,
229039201.0,,,
782584607.0,,,
606371275.0,,,
439127724.0,,,
741375231.0,,,
992088577.0,,,
804017045.0,,,
481679608.0,,,
44964030.0,,,
279579444.0,,,
701318661.0,,,
64734409.0,,,
972116321.0,,,
606112026.0,,,
145349789.0,,,
949414046.0,,,
554102209.0,,,
958313758.0,,,
334082354.0,,,
809212140.0,,,
331403941.0,,,
335484589.0,,,
117422526.0,,,
77534859.0,,,
922702385.0,,,
95359.0,,,
61071417.0,,,
983356532.0,,,
327891004.0,,,
741143214.0,,,
750382522.0,,,
553439474.0,,,
997093564.0,,,
995035774.0,,,
117542601.0,,,
945582912.0,,,
146073434.0,,,
328014355.0,,,
481052500.0,,,
765080002.0,,,
105915055.0,,,
998011956.0,,,
454594133.0,,,
63552739.0,,,
282114521.0,,,
750247352.0,,,
484559625.0,,,
328061110.0,,,
601873370.0,,,
559329526.0,,,
853026407.0,,,
957587811.0,,,
790837102.0,,,
951391436.0,,,
37112.0,,,
82806.0,,,
43836.0,,,
92146.0,,,
31740.0,,,
37338.0,,,
82411.0,,,
80744.0,,,
69131.0,,,
59064.0,,,
82422.0,,,
17094.0,,,
76865.0,,,
90030.0,,,
16565.0,,,
1017.0,,,
35487.0,,,
43771.0,,,
77930.0,,,
34778.0,,,
32167.0,,,
71912.0,,,
76851.0,,,
60092.0,,,
43463.0,,,
61404.0,,,
62083.0,,,
62017.0,,,
23481.0,,,
57420.0,,,
56083.0,,,
62019.0,,,
53048.0,,,
58838.0,,,
36611.0,,,
93283.0,,,
42035.0,,,
42631.0,,,
42638.0,,,
37872.0,,,
42040.0,,,
42049.0,,,
33106.0,,,
22006.0,,,
27976.0,,,
26656.0,,,
26106.0,,,
23999.0,,,
82058.0,,,
1203.0,,,
79506.0,,,
60920.0,,,
29921.0,,,
23423.0,,,
23976.0,,,
71921.0,,,
71675.0,,,
53582.0,,,
16260.0,,,
72438.0,,,
72111.0,,,
71362.0,,,
70773.0,,,
70729.0,,,
72419.0,,,
31783.0,,,
45999.0,,,
7320.0,,,
64617.0,,,
57330.0,,,
45257.0,,,
18060.0,,,
7698.0,,,
19423.0,,,
15123.0,,,
85647.0,,,
86260.0,,,
85360.0,,,
32001.0,,,
97072.0,,,
89017.0,,,
88336.0,,,
87011.0,,,
27842.0,,,
40437.0,,,
62018.0,,,
62478.0,,,
44617.0,,,
43347.0,,,
75153.0,,,
18800.0,,,
43733.0,,,
80449.0,,,
26160.0,,,
50100.0,,,
79544.0,,,
11761.0,,,
2104.0,,,
41238.0,,,
74347.0,,,
70436.0,,,
72562.0,,,
12750.0,,,
28011.0,,,
48344.0,,,
25976.0,,,
7077.0,,,
22107.0,,,
30820.0,,,
30631.0,,,
30623.0,,,
71823.0,,,
96063.0,,,
92133.0,,,
92398.0,,,
5542.0,,,
60741.0,,,
35078.0,,,
80951.0,,,
33007.0,,,
59435.0,,,
59078.0,,,
58737.0,,,
76485.0,,,
58845.0,,,
92386.0,,,
92836.0,,,
36785.0,,,
66514.0,,,
68723.0,,,
49659.0,,,
68455.0,,,
31031.0,,,
26576.0,,,
14804.0,,,
18439.0,,,
50234.0,,,
14826.0,,,
11026.0,,,
89164.0,,,
89157.0,,,
93408.0,,,
56294.0,,,
27853.0,,,
38482.0,,,
60806.0,,,
85720.0,,,
28238.0,,,
96092.0,,,
58712.0,,,
58560.0,,,
58626.0,,,
8641.0,,,
58448.0,,,
58779.0,,,
4672.0,,,
4844.0,,,
67543.0,,,
90896.0,,,
26627.0,,,
16667.0,,,
50045.0,,,
82217.0,,,
18365.0,,,
99028.0,,,
29208.0,,,
37892.0,,,
1227.0,,,
78843.0,,,
56232.0,,,
24440.0,,,
64726.0,,,
90874.0,,,
70453.0,,,
35579.0,,,
2098.0,,,
21841.0,,,
4422.0,,,
90652.0,,,
1348.0,,,
60454.0,,,
87517.0,,,
10959.0,,,
97733.0,,,
32212.0,,,
1224.0,,,
56663.0,,,
90451.0,,,
20536.0,,,
36071.0,,,
9119.0,,,
87633.0,,,
1229.0,,,
3204.0,,,
74941.0,,,
78670.0,,,
4105-,,,
13640,44.3193025056338,-75.98115345746479,Town of Orleans
80613,,,
37501,,,
70059,29.8777167,-90.0449059,Harvey
34797,28.742787851351352,-81.8270095581081,Yalaha
01057,42.1086733375,-72.3172317,Monson
29654,34.457472604295944,-82.3789943365155,Anderson County
56316,45.49724922714286,-95.10381200142857,Brooten
56209,45.129316891071426,-94.80401974345239,Kandiyohi County
48861,42.73577299375,-84.901037453125,Roxand Township
49276,41.795266117241376,-83.78993366206896,Riga Township
79073,,,
48090,42.5019332,-83.04778585,Warren
48265,,,
91609,,,
23514,36.8501073,-76.290288,Norfolk
81527,38.940936242983426,-108.44113361646409,Mesa County
67443,38.35358875,-97.52887108888888,McPherson County
79223,34.232154,-100.456372,Cottle County
29047,33.51246878,-80.56650703066666,Orangeburg County
47151,,,
18195,40.58405066666667,-75.622363,Upper Macungie Township
43340,40.53340074032258,-83.50295805645162,Hale Township
35654,34.51434804537815,-87.68152213109244,Franklin County
38004,35.43373531923077,-89.81709955384616,Munford
37086,36.01476313967136,-86.56547161220658,La Vergne
77022,29.829014682723574,-95.37836196300813,Houston
46165,39.85914119272727,-86.64789850545453,North Salem
33424,,,
77047,29.618864640106953,-95.37448519679144,Houston
75251,32.92076545859873,-96.7715089910828,Dallas
80755,33.7981189,-118.1733657,Signal Hill
80741,40.48410618333333,-103.354077,Merino
29574,34.195377917391305,-79.26364059855072,Marion County
29208,33.995846407692305,-81.02749748461538,Columbia
40965,36.64202496990291,-83.71771006019416,Bell County
29374,34.7914212784631,-81.8659218238625,Spartanburg County
23208,,,
15722,40.601368785897435,-78.72248661794872,West Carroll Township
23138,37.346889625,-76.2996586,Mathews County
24459,38.028737171719456,-79.27484715226245,Augusta County
71221,32.8732774,-91.8106882,Morehouse Parish
03875,43.8750347,-71.18710665789474,Madison
28106,35.6551896,-82.1444695,McDowell County
01235,42.4394272569149,-73.11615569707448,Hinsdale
03823,43.171695855172416,-70.93488259310344,Madbury
65063,38.7262910011236,-92.08193833483146,Callaway County
06045,41.7433337,-72.5132438,Manchester
92684,33.766774,-118.0164271,Westminster
60919,40.91882532142857,-88.20840928571428,Ford County
22624,39.267904474025976,-78.09180325714286,Frederick County
47227,38.871809080645164,-85.64991593387097,Jennings County
47578,38.89203896785714,-87.17898827142858,Knox County
46001,40.25443037696629,-85.66823917162921,Alexandria
47978,40.951892476595745,-87.14624103765958,Rensselaer
47638,38.08338212307692,-87.75268351346155,Posey County
46184,39.56059471716738,-86.0874373751073,Whiteland
22460,37.87684995714286,-76.6301466,Richmond County
10120,40.7502869,-73.9895529,Manhattan
16550,42.13403755,-80.0871896,Erie
47848,39.066609475,-87.25990576153846,Sullivan County
17846,41.11825298064516,-76.50773802903225,Greenwood Township
21624,38.8376981,-76.277192,Talbot County
43465,41.57076903431373,-83.50332888333334,Wood County
59243,47.7850972,-104.5283021,Richland County
49082,41.930474736875,-84.88307965499999,Quincy Township
49807,45.75657624557823,-87.34355508299319,Harris Township
56524,46.22595384666666,-95.62157609555555,Nidaros Township
56531,45.99431618888889,-95.96333998888889,Elbow Lake
16748,41.965140094736846,-78.16031982105264,Sharon Township
16947,41.778082282758625,-76.79534527931034,Troy
13325,43.565664835588976,-75.48051015062656,Town of West Turin
75483,33.1098786,-95.5842101,Sulphur Springs
67544,38.5281835723301,-98.77866362184466,Hoisington
29416,,,
14532,42.95984598183584,-77.04677940131131,Town of Phelps
07120,42.470603,-71.431757,Acton
22712,38.56174241024025,-77.76678339338322,Fauquier County
84026,40.291675372727276,-109.86729716363638,Uintah County
40906,36.86546291282051,-83.88808471794873,Barbourville
80807,39.2763363,-102.226842816,Kit Carson County
63740,37.17927297169811,-89.67964180660378,Scott County
58490,46.4858974,-98.3765327,Grandview Township
45883,40.40829502253521,-84.63411909295775,Mercer County
27611,35.784375,-78.621459,Raleigh
44681,40.50741857142857,-81.6563080990476,Sugarcreek
47465,39.0330643,-87.05047945,Switz City
49115,41.863641789999996,-86.6421731475,Chikaming Township
50402,43.1552765,-93.2007487,Mason City
46747,41.555919598275864,-85.15219168362069,Steuben County
45813,41.187132873275864,-84.74135815517242,Antwerp
70734,30.25128402851986,-90.99293482418771,Ascension Parish
48140,41.89636299107143,-83.59183630535715,Ida Township
44867,41.136814412068965,-82.99146832586207,Scipio Township
68715,41.992636237096775,-97.60525145483871,Madison County
68771,42.33907722539682,-97.30362262539683,Wayne County
50469,42.99622835824176,-93.20659103956044,Cerro Gordo County
71743,33.91966343040541,-93.14548460135136,Gurdon
51449,42.271198648,-94.725834848,Lake City
61726,40.74141196438356,-88.71538767876712,Chenoa
81137,37.114661368,-107.62944483599999,La Plata County
38571,36.027994846938775,-85.04520784566326,Cumberland County
40442,37.37385196571429,-84.71512822000001,Lincoln County
17572,40.0099891969697,-76.15831774090908,East Lampeter Township
