zip_code,latitude,longitude,cidade
76436,31.9162971,-98.1696874,Hamilton County
47431,39.20977365,-86.885906475,Owen County
18224,41.017564666666665,-75.8958019060606,Freeland
42724,37.670738711340206,-86.00589816597939,Hardin County
42167,36.716363628617366,-85.69552338231512,Monroe County
42152,37.100298,-85.815965,Barren County
42721,37.42598351025641,-86.49839345299145,Caneyville
42210,37.2089103942029,-86.28827588695653,Brownsville
42274,36.93381752903226,-86.59139022580645,Warren County
61910,39.68194232340425,-88.29482525053191,Arcola
28098,35.27014285166666,-81.10038748583334,Lowell
27532,,,
33214,,,
33459,26.6935179,-80.806297,Lake Harbor
48359,42.7256642615942,-83.28958815543479,Orion Charter Township
48393,42.53069710629214,-83.53318224988764,Wixom
33159,,,
92571,33.81049658333333,-117.21852427037037,Perris
30527,34.47578278513514,-83.78880176621622,Hall County
50144,40.740889503252035,-93.74821605691058,Leon
61411,40.3937215319149,-90.50184937021277,McDonough County
59325,,,
52625,40.660249628125,-91.56042765625,Donnellson
77457,28.67573231818182,-95.96640350909091,Matagorda County
14477,43.34466069496475,-78.14238474874118,Town of Carlton
72645,35.800582104545455,-92.48923007727272,Searcy County
21156,39.43825150065359,-76.39866702745098,Baltimore County
50475,42.863009427083334,-93.20523492013888,Franklin County
51034,42.17188768674699,-95.78699840120483,Mapleton
04582,,,
67213,37.66977778679245,-97.3643759981132,Wichita
67550,38.188845442857144,-99.10880981857143,Larned
19076,39.88585838,-75.30759555157896,Prospect Park
04496,44.65653071565304,-68.91282649341974,Winterport
98638,46.377618929824564,-123.77718882982457,Pacific County
84145,,,
28609,35.6808429218638,-81.05529100071684,Catawba County
32135,,,
24902,37.767582,-80.475615,Greenbrier County
88340,33.1460534,-105.7680305,Mescalero
76203,33.21036623333333,-97.14793573333334,Denton
62264,38.321302121875,-89.8952153671875,Saint Clair County
97846,45.34553439111111,-117.22750266444444,Wallowa County
94055,,,
81630,39.315294131567796,-108.20757105635593,Mesa County
25003,38.27614960588235,-81.80920096666667,Lincoln County
54655,43.380061735928145,-90.78502904371258,Soldiers Grove
78653,30.34804026881969,-97.52806703292818,Manor
25159,38.46710702777778,-81.8011710037037,Putnam County
49073,42.5962010216,-85.118329248,Castleton Township
14055,42.552446234193546,-78.61762200887097,Town of Sardinia
60405,,,
08349,39.25605723766234,-75.05096682207792,Commercial Township
84086,41.52491205,-111.1633819,Woodruff
07308,,,
50546,42.84401206666667,-94.69619914126984,Pocahontas County
07465,41.05093766055046,-74.2847402440367,Wanaque
98220,48.7157781,-122.2037452,Whatcom County
03825,43.21245895733333,-71.03109419511111,Barrington
68361,40.526788156790126,-97.60038481481482,Geneva
76569,30.932740490384614,-97.24672606923077,Bell County
76085,32.86481333973509,-97.68090623509934,Parker County
14063,42.43438914238818,-79.3330383632943,Village of Fredonia
77272,,,
15230,,,
99026,47.75517892,-117.49767856,Spokane
81220,38.4433238,-107.5574324,Montrose County
38442,,,
38048,35.1791202,-89.4817487,Fayette County
15419,40.06374310125,-79.8898187075,California
66066,39.21596050731707,-95.33283370487804,Jefferson County
60163,41.88716900684931,-87.91038937808219,Berkeley
66532,39.81979519615384,-95.39463835256412,Brown County
60691,,,
32761,,,
13156,43.33145328436499,-76.6814472314301,Town of Sterling
45681,39.310423158620694,-83.2643299413793,Ross County
38860,33.99139512461538,-88.76062086461538,Okolona
77487,,,
39481,31.85599522631579,-89.26167378421053,Jasper County
38618,34.70134759361702,-89.92310835460994,Tate County
14039,42.82754505961539,-78.17111459423077,Town of Middlebury
39703,33.4921756,-88.427526,Columbus
87067,,,
39766,33.5816575917647,-88.31697771058825,Lowndes County
22403,38.3428902,-77.4932475,Stafford County
94017,37.7824643,-122.3908774,San Francisco
94088,,,
95759,,,
61904,,,
01260,42.278602,-73.282066,Lee
38847,34.41134930621118,-88.22654693229813,Itawamba County
38671,34.96886724643275,-89.98582347824562,Southaven
38668,34.60727194589372,-89.9467803826087,Senatobia
38870,34.05945653068182,-88.37406521818181,Monroe County
39746,33.755719414,-88.420450166,Monroe County
38680,34.96279171637931,-90.10317954482758,DeSoto County
37041,36.4566298,-80.4848206,Surry County
38627,34.42166791707317,-89.19258385609756,Union County
01524,42.24147107142857,-71.91079212857143,Leicester
02193,,,
30554,34.39254475038168,-83.65725500458015,Lula
12552,,,
46376,41.18604065714286,-87.44822277142858,Schneider
32808,28.576709076288658,-81.44224981546391,Orlando
97254,,,
46327,41.63321175742972,-87.50620516184739,Hammond
78599,26.183006683333335,-97.98803066666666,Weslaco
78563,26.608339,-98.256755,Hidalgo County
13471,43.324063833502535,-75.60351019042785,Town of Annsville
19383,39.95258475833333,-75.59860337708334,West Chester
48506,43.055174925683055,-83.63502677358835,Genesee Charter Township
61537,41.11247316283186,-89.3873241221239,Marshall County
78347,27.6229189,-97.4378935,Nueces County
15227,40.37640176092715,-79.97604269249447,Brentwood
11083,,,
46794,41.46644260666667,-85.47298729809523,Noble County
47232,39.112664,-85.795356,Jennings County
31568,31.021876476,-81.79277038400001,Camden County
31546,31.56359144126984,-81.85888941309524,Wayne County
31055,32.06480267307692,-82.89690464230769,McRae–Helena
16640,40.70613740961539,-78.55832644615384,White Township
15936,40.158345401666665,-78.90869610499999,Quemahoning Township
15550,39.9924659825,-78.6487912875,Harrison Township
15458,39.89250072,-79.86435387,German Township
15834,41.498347905555555,-78.22133062555555,Shippen Township
15042,40.67380304071146,-80.22273020790514,Economy
34117,26.175540194805198,-81.58385051948052,Collier County
90964.0,,,
62897.0,,,
62669.0,,,
62087.0,,,
62883.0,,,
74340.0,,,
64498.0,,,
65237.0,,,
64783.0,,,
64767.0,,,
64771.0,,,
58748.0,,,
58755.0,,,
58795.0,,,
77822.0,,,
34040.0,,,
65209.0,,,
83239.0,,,
94980.0,,,
52654.0,,,
65333.0,,,
5245.0,,,
92512.0,,,
28284.0,,,
27904.0,,,
28108.0,,,
28194.0,,,
43330.0,,,
44637.0,,,
39335.0,,,
28647.0,,,
65257.0,,,
63384.0,,,
46431.0,,,
79547.0,,,
4622.0,,,
29336.0,,,
45046.0,,,
7258.0,,,
4657.0,,,
32116.0,,,
54405.0,,,
60112.0,,,
83463.0,,,
4085.0,,,
12766.0,,,
85633.0,,,
73710.0,,,
14720.0,,,
14842.0,,,
72328.0,,,
72329.0,,,
30284.0,,,
2605.0,,,
62241.0,,,
14753.0,,,
39569.0,,,
20138.0,,,
23285.0,,,
62622.0,,,
17567.0,,,
17501.0,,,
47942.0,,,
47449.0,,,
62440.0,,,
61940.0,,,
62414.0,,,
61847.0,,,
52721.0,,,
95156.0,,,
75163.0,,,
97637.0,,,
87149.0,,,
74722.0,,,
73639.0,,,
39813.0,,,
46238.0,,,
36932.0,,,
63738.0,,,
88208.0,,,
2448.0,,,
95890.0,,,
64580.0,,,
64121.0,,,
1968.0,,,
60814.0,,,
68013.0,,,
83124.0,,,
68205.0,,,
68213.0,,,
11708.0,,,
68224.0,,,
83131.0,,,
96112.0,,,
4951.0,,,
94616.0,,,
29562.0,,,
68212.0,,,
63148.0,,,
70902.0,,,
53510.0,,,
60017.0,,,
29172.0,,,
84262.0,,,
26017.0,,,
58418.0,,,
56091.0,,,
1888.0,,,
63655.0,,,
92763.0,,,
11307.0,,,
5915.0,,,
84012.0,,,
64494.0,,,
71414.0,,,
39647.0,,,
24001.0,,,
24102.0,,,
28060.0,,,
97856.0,,,
23438.0,,,
2309.0,,,
20624.0,,,
87041.0,,,
86220.0,,,
1378.0,,,
22481.0,,,
89311.0,,,
78824.0,,,
16641.0,,,
17232.0,,,
15864.0,,,
18825.0,,,
16218.0,,,
15886.0,,,
78460.0,,,
74650.0,,,
46850.0,,,
48721.0,,,
94017.0,,,
86313.0,,,
29355.0,,,
4481.0,,,
91034.0,,,
63558.0,,,
95922.0,,,
50042.0,,,
6012.0,,,
39558.0,,,
56090.0,,,
73050.0,,,
14857.0,,,
46262.0,,,
76264.0,,,
61482.0,,,
12504.0,,,
2325.0,,,
74827.0,,,
97324.0,,,
12042.0,,,
72577.0,,,
83231.0,,,
6138.0,,,
49950.0,,,
80405.0,,,
803041839.0,,,
802054628.0,,,
931081015.0,,,
802326994.0,,,
803027406.0,,,
802105634.0,,,
802021267.0,,,
90101.0,,,
802157120.0,,,
802201337.0,,,
12519.0,,,
46560.0,,,
15118.0,,,
15868.0,,,
46454.0,,,
341191151.0,,,
341127922.0,,,
341025612.0,,,
334146360.0,,,
341027744.0,,,
331491229.0,,,
341053069.0,,,
341098606.0,,,
339031354.0,,,
341455841.0,,,
341034056.0,,,
334097487.0,,,
341087755.0,,,
341057425.0,,,
341348201.0,,,
341097836.0,,,
339661225.0,,,
339082747.0,,,
341032107.0,,,
341026601.0,,,
339084619.0,,,
339084946.0,,,
339661540.0,,,
14010.0,,,
41426.0,,,
14066.0,,,
14427.0,,,
331393133.0,,,
323085400.0,,,
60677.0,,,
96549.0,,,
334802618.0,,,
920713619.0,,,
852511115.0,,,
949750007.0,,,
701233660.0,,,
335402076.0,,,
79013740.0,,,
109182435.0,,,
789565730.0,,,
303261021.0,,,
731164316.0,,,
180185754.0,,,
276249189.0,,,
791066139.0,,,
69011715.0,,,
664229719.0,,,
930127127.0,,,
314111328.0,,,
370273002.0,,,
208419378.0,,,
112014213.0,,,
74231027.0,,,
770981254.0,,,
333012352.0,,,
222015798.0,,,
797141948.0,,,
272538264.0,,,
337771152.0,,,
129465909.0,,,
752542936.0,,,
113631138.0,,,
752053224.0,,,
245031004.0,,,
145344559.0,,,
17748.0,,,
17161.0,,,
17747.0,,,
79845.0,,,
36380.0,,,
22912.0,,,
5025.0,,,
16213.0,,,
926293460.0,,,
49260.0,,,
48142.0,,,
46374.0,,,
465453470.0,,,
804397969.0,,,
303424349.0,,,
95762577.0,,,
471199726.0,,,
303191277.0,,,
334328132.0,,,
774792996.0,,,
969104926.0,,,
300225134.0,,,
465805024.0,,,
473049813.0,,,
475500016.0,,,
24593300.0,,,
371381964.0,,,
100658087.0,,,
926148203.0,,,
631241146.0,,,
168015409.0,,,
222092793.0,,,
334014026.0,,,
444318626.0,,,
488642052.0,,,
488642025.0,,,
981663123.0,,,
974889607.0,,,
482589769.0,,,
974869607.0,,,
462402514.0,,,
476308387.0,,,
479468044.0,,,
772072326.0,,,
465805013.0,,,
477060916.0,,,
480251240.0,,,
339211123.0,,,
752017201.0,,,
334101473.0,,,
463506163.0,,,
117331235.0,,,
439280148.0,,,
468451902.0,,,
462597691.0,,,
410174475.0,,,
957625777.0,,,
378573839.0,,,
28401728.0,,,
125142522.0,,,
329633730.0,,,
29203725.0,,,
63552553.0,,,
28795337.0,,,
19851102.0,,,
100280210.0,,,
76636.0,,,
47615.0,,,
47357.0,,,
974739722.0,,,
972051039.0,,,
973654022.0,,,
972395916.0,,,
973309161.0,,,
970809300.0,,,
972227477.0,,,
973333944.0,,,
973331507.0,,,
970061922.0,,,
973331961.0,,,
975203454.0,,,
100039730.0,,,
977015432.0,,,
972101229.0,,,
940276442.0,,,
970351014.0,,,
200152451.0,,,
974085930.0,,,
97505.0,,,
974054066.0,,,
972392659.0,,,
972199217.0,,,
9754.0,,,
972024502.0,,,
47434.0,,,
972011643.0,,,
974012929.0,,,
752255860.0,,,
972052438.0,,,
787031715.0,,,
46050.0,,,
657577536.0,,,
631304306.0,,,
666061214.0,,,
641525154.0,,,
657215858.0,,,
923423767.0,,,
600355519.0,,,
662111319.0,,,
100750378.0,,,
634590446.0,,,
630056735.0,,,
56203.0,,,
631050019.0,,,
652036820.0,,,
662112239.0,,,
900211256.0,,,
68071202.0,,,
662082132.0,,,
630178048.0,,,
631031990.0,,,
926294228.0,,,
12673094.0,,,
100280808.0,,,
658040216.0,,,
474014662.0,,,
630115102.0,,,
68972307.0,,,
606255613.0,,,
339087009.0,,,
631041630.0,,,
658041513.0,,,
641122420.0,,,
641062524.0,,,
641524379.0,,,
631313947.0,,,
630056405.0,,,
303032936.0,,,
208175637.0,,,
650374221.0,,,
631121306.0,,,
635014714.0,,,
19151371.0,,,
63590334.0,,,
631121625.0,,,
752051259.0,,,
926794012.0,,,
631311052.0,,,
641451722.0,,,
631193941.0,,,
630115110.0,,,
920677026.0,,,
631191963.0,,,
633035102.0,,,
127655009.0,,,
641131238.0,,,
601642419.0,,,
85405330.0,,,
652032366.0,,,
21381903.0,,,
654013152.0,,,
342245204.0,,,
652031455.0,,,
653018563.0,,,
631081204.0,,,
631151831.0,,,
100141982.0,,,
641101505.0,,,
662092211.0,,,
630175531.0,,,
400599668.0,,,
944013849.0,,,
631225567.0,,,
630054592.0,,,
641092648.0,,,
653252450.0,,,
641141105.0,,,
21452202.0,,,
65111221.0,,,
652016246.0,,,
66042.0,,,
910303614.0,,,
972394716.0,,,
194541820.0,,,
631223612.0,,,
641410247.0,,,
631052635.0,,,
631082812.0,,,
641131865.0,,,
641131348.0,,,
631224422.0,,,
631053827.0,,,
21403615.0,,,
24681920.0,,,
641062503.0,,,
47525.0,,,
641101825.0,,,
900641585.0,,,
630054726.0,,,
631081908.0,,,
641313200.0,,,
631241411.0,,,
