zip_code,latitude,longitude,cidade
77486,29.14882997924528,-95.64015956556604,West Columbia
54124,44.8998410202454,-88.34202405276073,Town of Gillett
16442,42.02914941456311,-79.83039917281553,Venango Township
80482,39.907527675,-105.77682048125,Winter Park
44824,41.38428909857143,-82.80265951285713,Margaretta Township
07961,40.818637,-74.4978586,Morris Township
65610,37.05813324765101,-93.53359777315437,Christian County
64647,40.002132238461535,-93.97868227692307,Daviess County
95604,38.92794015,-121.0552822,Placer County
12164,43.4933114378453,-74.37048114060774,Town of Lake Pleasant
89432,39.5277188,-119.734331,Sparks
71638,33.5264479,-91.44757264529412,Dermott
03256,43.61671102098765,-71.63712777530864,New Hampton
53507,42.99160018333333,-89.89918505,Town of Brigham
78369,27.43760556666667,-99.00109763333333,Webb County
66608,39.079318216819765,-95.66980032423186,Topeka
75138,32.629047,-96.923793,Duncanville
85354,33.498270237717435,-112.81950422227409,Maricopa County
77456,28.96141581111111,-96.07012641111112,Matagorda County
17504,40.023732,-76.32819145,Lancaster Township
74857,35.353682626540284,-97.20534452796208,Oklahoma City
24529,36.63140713263157,-78.63515185157895,Mecklenburg County
75681,31.93462897777778,-94.68700495555557,Rusk County
67063,38.33585223875969,-97.2164151875969,Marion County
32173,,,
30436,32.18967945546219,-82.31097238277312,Lyons
95158,,,
89060,36.20980839294118,-116.07849757882352,Pahrump
503092241,,,
75442,33.15609911931034,-96.37678708827586,Farmersville
64070,38.89322747179487,-94.15943757179487,Lone Jack
70522,29.75377548181818,-91.41657992727272,St. Mary Parish
39422,31.964674474025976,-89.25815035714285,Bay Springs
35232,,,
36029,32.258814666666666,-85.982122,Bullock County
22640,38.80985543888889,-78.11361237777778,Rappahannock County
97308,,,
62810,38.211808816,-88.75195807200001,Jefferson County
78140,29.283734746153844,-97.76111714102564,Gonzales County
24224,36.871329256,-82.204713012,Russell County
83250,42.65134796666667,-112.200507,McCammon
79356,33.20696502394366,-101.38709242253522,Garza County
31805,32.29573034516129,-84.75759991935485,Chattahoochee County
27239,35.61737204269663,-80.10118732865169,Davidson County
23927,36.59855262930174,-78.52400180037407,Mecklenburg County
40177,38.01191291438849,-85.92694483669065,Louisville
98336,46.527332,-122.126711,Lewis County
01090,,,
29945,32.66935185471698,-80.81404103962264,Beaufort County
78659,30.18356452375,-97.176703475,Bastrop County
35614,34.85252562341224,-87.04020176293302,Limestone County
60932,40.46591055,-87.8023777,Vermilion County
79731,31.39483966181818,-102.34942286454545,Crane
36432,31.2685022,-87.05535645333333,Conecuh County
93647,36.5446337625,-119.2877059375,Tulare County
83324,42.9054768,-114.2711493,Lincoln County
92532,33.68419122754491,-117.30700771317365,Lake Elsinore
89815,40.713717874418606,-115.5766179,Spring Creek
43044,40.05516254190476,-83.53615295714286,Champaign County
60945,40.8272344,-87.6040949,Iroquois County
36877,32.538925781675395,-85.0934608303665,Smiths Station
32795,28.757678,-81.3444003,Lake Mary
78372,27.95736905425532,-97.9791718180851,Jim Wells County
74731,33.87696569577465,-96.5688677,Bryan County
91615,34.476654,-118.675806,Hasley Canyon
63177,,,
23422,37.62680626666667,-75.79969986666666,Accomack County
72740,36.10217518609023,-93.70967135601504,Madison County
48041,42.91787708505748,-82.78409339770114,Riley Township
24594,36.6333311625,-79.164404109375,Halifax County
24528,37.08659265598746,-78.92339125260189,Campbell County
83414,43.83064345,-110.83860055,Teton County
65590,37.622056,-92.957737,Dallas County
49446,43.544067725,-86.40376867976191,Claybanks Township
20661,38.360945,-76.867346,Charles County
59708,,,
744650948,,,
747014851,,,
51036,42.94342881428571,-96.17330118571428,Sioux County
79788,31.56855405555556,-103.0028674,Wickett
75121,33.0801735,-96.4232695,Collin County
37721,36.12754029194915,-83.82684627161017,Knox County
55716,47.3209863,-93.2787774,Calumet
57773,43.606566,-103.593991,Pringle
44822,40.583203495238095,-82.39297459047619,Worthington Township
84719,37.70287855714286,-112.8504986,Brian Head
37709,36.14240836842105,-83.70654508157895,Blaine
54856,46.44388773488372,-91.0841394172093,Town of Mason
48096,42.76848607846154,-82.94895040153847,Macomb County
48068,42.48921615,-83.14588455,Royal Oak
80831,38.952571355555555,-104.59999756984126,Falcon
15689,40.2197101,-79.4866117,Mount Pleasant Township
77359,30.72535321818182,-95.27842477272728,San Jacinto County
31515,31.7763727,-82.33611156666666,Baxley
97065,45.591460136263734,-120.6998611489011,Wasco
97138,45.964596675757576,-123.87155510075758,Clatsop County
83347,42.6168903,-113.814412,Minidoka County
06232,41.733004595273634,-72.37589083946932,Andover
71023,32.47195680202703,-93.40075936486487,Webster Parish
92256,34.06137772222222,-116.5460067,San Bernardino County
83623,42.952041,-115.303053,Glenns Ferry
76247,33.08827085426357,-97.31590852945736,Denton County
63766,37.441580426530614,-89.82509676734695,Cape Girardeau County
45786,39.517418,-81.6482,Washington County
17024,40.4420901,-77.2709116,Saville Township
76094,,,
93216,35.77765,-119.442085,Kern County
36460,31.51155462093023,-87.32420434796512,Monroeville
74854,35.13204391714286,-96.77760610571428,Maud
54521,45.914124521694916,-89.23597815169492,Eagle River
27052,36.31878749541446,-80.15659067954144,Stokes County
41642,37.588480366666666,-82.67045223333334,Floyd County
43845,40.264116098461535,-81.73889823153846,Lafayette Township
72951,35.32134398461539,-93.86799258076923,Franklin County
13101,42.59884143442623,-76.0773290168756,Town of Cortlandville
27559,35.636930154163935,-79.1019397712787,Chatham County
21655,38.737257,-75.91696047529412,Caroline County
30206,33.091428409375,-84.45400830625,Pike County
31914,,,
70469,,,
35540,34.22003468108108,-87.15952585405405,Winston County
41053,,,
74948,35.41215874408602,-94.58947277419355,Muldrow
76453,32.55380434927536,-98.36699077874395,Gordon
75640,32.77107988181818,-94.7959007,Upshur County
13478,43.14362339800591,-75.57734116735598,Verona
48703,44.05708082820512,-83.6449414698718,Sims Township
54970,44.056540540983605,-89.10163108360655,Redgranite
77461,29.397339988929893,-95.82164212509225,Fort Bend County
20637,38.52767192411348,-76.7623455106383,Charles County
63055,38.5222425483871,-90.84590896451613,Franklin County
76202,33.2246151,-97.1082921,Denton
89439,39.515195656,-119.98149112,Reno
