zip_code,latitude,longitude,cidade
79453,,,
70606,,,
89508,39.66931546527473,-119.91982881186814,Washoe County
84045,40.33702401493507,-111.90530537272727,Utah County
82431,44.83371409090909,-108.39066706363637,Lovell
60083,42.4328277,-87.93423697633588,Lake County
33846,27.9648365,-81.8839561,Highland City
27503,36.15970582881356,-78.8874526931356,Durham County
14416,43.08113002419648,-77.9687220270467,Town of Bergen
28734,35.181136863368664,-83.38576283621909,Franklin
73768,36.37951625,-98.24401055,Ringwood
97825,44.470922,-119.537513,Dayville
24277,36.755796776785715,-83.02735503214285,Pennington Gap
97266,45.48447929788026,-122.56022766159654,Lents
85395,33.48343220138952,-112.3941728763392,Goodyear
95713,39.0739808,-120.95100588888889,Placer County
72447,35.901561605,-90.33942584125,Monette
07979,40.715769640909095,-74.71168211818181,Bedminster Township
65689,37.14183787536232,-92.09298384637681,Texas County
20678,38.53380636462126,-76.58357560456282,Calvert County
94594,,,
17313,39.90139503558468,-76.65480320448589,York Township
13063,42.85613122130965,-75.98541262752497,Town of Fabius
01570,42.05392749047619,-71.86881153809523,Webster
91394,,,
26060,40.0918493,-80.5360447,Ohio County
30114,34.229410908458796,-84.50751776657384,Canton
59248,48.0125994,-106.4110013,McCone County
87511,36.109970315384615,-106.03281228461539,Rio Arriba County
43725,40.02468113297546,-81.58839394447853,Cambridge
29861,,,
54020,45.30586578382979,-92.66593702382978,Town of Farmington
65667,37.26768050285714,-92.51528661142856,Wright County
34984,27.271663322545457,-80.34382159818182,Port Saint Lucie
08027,39.82231609834711,-75.27470105785125,Greenwich Township
73111,35.5098113989418,-97.4811720675485,Oklahoma City
20090,,,
84003,40.40669357163899,-111.79643275809607,Highland
79783,32.375878066666665,-101.99708668333334,Martin County
43901,40.21347702741935,-80.86805153064516,Jefferson County
78234,29.453661869999998,-98.44623295666668,San Antonio
43976,40.33577735555556,-80.89874603333334,Harrison County
92022,32.823638,-116.965165,El Cajon
08343,39.65299834597701,-75.15812235632184,Elk Township
95473,39.42329655,-123.80249655,Mendocino County
86432,36.83036545533981,-113.97621452038834,Mohave County
65681,36.55972343032787,-93.4705418147541,Stone County
48848,42.890366128,-84.36321258150001,Laingsburg
99343,46.53551903333333,-119.220589,Franklin County
41465,37.752760654385966,-83.05592601140351,Magoffin County
32535,30.967348806280196,-87.32856094637681,Escambia County
24137,36.9688272739726,-79.6326575150685,Penhook
